id,type,properties-name,properties-bounds-0,properties-bounds-1,properties-bounds-2,properties-bounds-3,features-id,features-geometry-type,features-geometry-coordinates-0,features-geometry-coordinates-1,features-type,features-properties-id,features-properties-disbursementAmount,features-properties-title,features-properties-closingDate,features-properties-info,features-properties-commitmentAmount,features-properties-approvalDate,features-properties-locationName,features-properties-status,features-properties-sectors-0,features-properties-sectors-1
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4140,Point,98.86662,8.15947,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Amphoe Mueang Krabi,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4141,Point,100.58333,16.85,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Amphoe Wang Thong,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4142,Point,101.60672,14.94275,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Amphoe Sikhio,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4143,Point,100.92754,12.71743,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Amphoe Sattahip,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4144,Point,100.42228,7.47963,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Amphoe Sathing Phra,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4145,Point,102.10626,13.92969,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Amphoe Mueang Sa Kaeo,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4146,Point,102.07222,13.81411,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Sa Kaeo,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4147,Point,100.25858,16.82481,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Phitsanulok,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4148,Point,101.41202,13.73806,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Amphoe Phanom Sarakham,Implementation,Transport,Information and communication technology
TH,FeatureCollection,Thailand,97.35140100100008,5.62989003500013,105.65099776200006,20.4450064090001,4149,Point,101.3553,13.74787,Feature,41682-013,36353302.55,GREATER MEKONG SUBREGION HIGHWAY EXPANSION PROJECT,2016-12-31,The Greater Mekong Subregion (GMS) Highway Expansion Project will upgrade 178 kilometers (km) of two-lane national highways to four-lane divided highway standard,77100000.0,2010-06-11,Phanom Sarakham,Implementation,Transport,Information and communication technology
